channel,attention,cued_side,timepoint,erp,time
POz,0,0,126,6.917216765725812e-07,0.53
Oz,0,0,126,4.762617906769781e-07,0.53
Iz,0,0,126,5.438604130872545e-07,0.53
O2,0,0,127,6.373439412119512e-07,0.535
PO4,0,0,127,6.358635252882096e-07,0.535
P4,0,0,127,7.910118718254335e-07,0.535
P6,0,0,127,4.384694011873386e-07,0.535
P2,0,0,127,7.656085407622896e-07,0.535
P1,0,0,127,7.289079533202227e-07,0.535
P3,0,0,127,1.1956595193733637e-06,0.535
P5,0,0,127,7.593663547100552e-07,0.535
PO3,0,0,127,8.694470607307319e-07,0.535
O1,0,0,127,1.001979854420621e-06,0.535
Pz,0,0,127,7.678995766092431e-07,0.535
POz,0,0,127,7.865207974372616e-07,0.535
Oz,0,0,127,4.003816965820933e-07,0.535
Iz,0,0,127,4.1604485625147725e-07,0.535
O2,0,0,128,3.377653789856389e-07,0.54
PO4,0,0,128,1.4874368839773023e-07,0.54
P4,0,0,128,2.654629733618971e-07,0.54
P6,0,0,128,-1.0527095587327544e-07,0.54
P2,0,0,128,4.103453774286081e-07,0.54
P1,0,0,128,5.131482192270775e-07,0.54
P3,0,0,128,1.1963654293337892e-06,0.54
P5,0,0,128,7.590417775392033e-07,0.54
PO3,0,0,128,4.956110074102448e-07,0.54
O1,0,0,128,1.2125927736282731e-06,0.54
Pz,0,0,128,5.493387888743331e-07,0.54
POz,0,0,128,4.892691670391501e-07,0.54
Oz,0,0,128,4.6720013846480756e-07,0.54
Iz,0,0,128,5.352994154529606e-07,0.54
O2,0,0,129,-4.357607410732431e-09,0.545
PO4,0,0,129,-7.462698873066969e-08,0.545
P4,0,0,129,2.7705557145988293e-07,0.545
P6,0,0,129,1.1462114594234352e-07,0.545
P2,0,0,129,4.369484062783928e-07,0.545
P1,0,0,129,4.910873034239626e-07,0.545
P3,0,0,129,1.3187492553162794e-06,0.545
P5,0,0,129,1.1388913803698727e-06,0.545
PO3,0,0,129,5.355787899868595e-07,0.545
O1,0,0,129,8.955420475045299e-07,0.545
Pz,0,0,129,4.4546444841250357e-07,0.545
POz,0,0,129,4.785118795002367e-07,0.545
Oz,0,0,129,4.439046446908121e-07,0.545
Iz,0,0,129,3.8429715164500845e-07,0.545
O2,0,0,130,5.565715189452503e-07,0.55
PO4,0,0,130,4.755950667183075e-07,0.55
P4,0,0,130,5.77429494151618e-07,0.55
P6,0,0,130,2.8423625000222665e-07,0.55
P2,0,0,130,8.228794802250246e-07,0.55
P1,0,0,130,9.322195567481898e-07,0.55
P3,0,0,130,1.5632229899987397e-06,0.55
P5,0,0,130,1.3183605644965045e-06,0.55
PO3,0,0,130,1.0754548272310448e-06,0.55
O1,0,0,130,1.5586452088918227e-06,0.55
Pz,0,0,130,8.463683954297651e-07,0.55
POz,0,0,130,9.820481223685304e-07,0.55
Oz,0,0,130,7.67536897492418e-07,0.55
Iz,0,0,130,8.349499660767065e-07,0.55
O2,0,0,131,9.41473688808587e-07,0.555
PO4,0,0,131,6.191397467899e-07,0.555
P4,0,0,131,6.592010290995282e-07,0.555
P6,0,0,131,3.232504040766887e-07,0.555
P2,0,0,131,1.0819946231807285e-06,0.555
P1,0,0,131,1.147730013477787e-06,0.555
P3,0,0,131,1.883158903450986e-06,0.555
P5,0,0,131,1.8688940265215255e-06,0.555
PO3,0,0,131,1.2282402279474952e-06,0.555
O1,0,0,131,1.9999277204759185e-06,0.555
Pz,0,0,131,1.1517659110571095e-06,0.555
POz,0,0,131,1.14054431823952e-06,0.555
Oz,0,0,131,1.2485190915447986e-06,0.555
Iz,0,0,131,1.1046783390073553e-06,0.555
O2,0,0,132,2.83929564773215e-07,0.56
PO4,0,0,132,3.2737998254487263e-07,0.56
P4,0,0,132,4.5865122261112467e-07,0.56
P6,0,0,132,3.2874121273874084e-08,0.56
P2,0,0,132,1.0115645765239928e-06,0.56
P1,0,0,132,1.0600743803771997e-06,0.56
P3,0,0,132,2.112205672432645e-06,0.56
P5,0,0,132,1.5678501570713115e-06,0.56
PO3,0,0,132,1.2554505070357872e-06,0.56
O1,0,0,132,1.6796234218230839e-06,0.56
Pz,0,0,132,1.1532780704645943e-06,0.56
POz,0,0,132,1.1401413239600394e-06,0.56
Oz,0,0,132,9.800671673876037e-07,0.56
Iz,0,0,132,8.906934533927596e-07,0.56
O2,0,0,133,4.2733613336608435e-08,0.5650000000000001
PO4,0,0,133,4.135247686597549e-07,0.5650000000000001
P4,0,0,133,4.875650449514008e-07,0.5650000000000001
P6,0,0,133,2.343086534253683e-07,0.5650000000000001
P2,0,0,133,9.931985337387808e-07,0.5650000000000001
P1,0,0,133,1.0899551505056178e-06,0.5650000000000001
P3,0,0,133,1.8745546371446725e-06,0.5650000000000001
P5,0,0,133,9.810860819015398e-07,0.5650000000000001
PO3,0,0,133,1.1836039578619232e-06,0.5650000000000001
O1,0,0,133,1.2622303248483768e-06,0.5650000000000001
Pz,0,0,133,1.027988407721659e-06,0.5650000000000001
POz,0,0,133,1.0705046598004178e-06,0.5650000000000001
Oz,0,0,133,3.827962542930896e-07,0.5650000000000001
Iz,0,0,133,3.18577088039016e-07,0.5650000000000001
O2,0,0,134,2.53073477904943e-07,0.5700000000000001
PO4,0,0,134,2.8990841303936553e-07,0.5700000000000001
P4,0,0,134,2.450504575819306e-07,0.5700000000000001
P6,0,0,134,-9.48610731500656e-09,0.5700000000000001
P2,0,0,134,9.681443093765682e-07,0.5700000000000001
P1,0,0,134,1.1257376156595725e-06,0.5700000000000001
P3,0,0,134,1.8293700632598423e-06,0.5700000000000001
P5,0,0,134,9.18048151851368e-07,0.5700000000000001
PO3,0,0,134,1.1538258927411396e-06,0.5700000000000001
O1,0,0,134,1.64946186610025e-06,0.5700000000000001
Pz,0,0,134,1.1140114284784267e-06,0.5700000000000001
POz,0,0,134,1.069382311510687e-06,0.5700000000000001
Oz,0,0,134,5.944162412926793e-07,0.5700000000000001
Iz,0,0,134,5.528344050012119e-07,0.5700000000000001
O2,0,0,135,-4.602256961106796e-07,0.5750000000000001
PO4,0,0,135,-4.7517019333748693e-07,0.5750000000000001
P4,0,0,135,-4.8236471388942816e-08,0.5750000000000001
P6,0,0,135,-2.613031950847442e-07,0.5750000000000001
P2,0,0,135,5.100290165806379e-07,0.5750000000000001
P1,0,0,135,6.070926253618814e-07,0.5750000000000001
P3,0,0,135,1.4511801559746284e-06,0.5750000000000001
P5,0,0,135,1.148886914390385e-06,0.5750000000000001
PO3,0,0,135,6.070425267927902e-07,0.5750000000000001
O1,0,0,135,1.3503447993602268e-06,0.5750000000000001
Pz,0,0,135,6.641752455654062e-07,0.5750000000000001
POz,0,0,135,5.209315569472284e-07,0.5750000000000001
Oz,0,0,135,3.9028716707557633e-07,0.5750000000000001
Iz,0,0,135,4.501563917865924e-07,0.5750000000000001
O2,0,0,136,7.54287150562117e-08,0.5800000000000001
PO4,0,0,136,-1.4471705394443564e-07,0.5800000000000001
P4,0,0,136,2.912201513535346e-07,0.5800000000000001
P6,0,0,136,-1.400273894214958e-07,0.5800000000000001
P2,0,0,136,7.193679423991475e-07,0.5800000000000001
P1,0,0,136,8.8151177851052e-07,0.5800000000000001
P3,0,0,136,1.4799885791389333e-06,0.5800000000000001
P5,0,0,136,1.5179543819887898e-06,0.5800000000000001
PO3,0,0,136,8.030895864503575e-07,0.5800000000000001
O1,0,0,136,1.7487486514708742e-06,0.5800000000000001
Pz,0,0,136,8.115561713940459e-07,0.5800000000000001
POz,0,0,136,7.579203663902297e-07,0.5800000000000001
Oz,0,0,136,9.532985945881206e-07,0.5800000000000001
Iz,0,0,136,9.07507077803276e-07,0.5800000000000001
O2,0,0,137,3.672541140913248e-07,0.5850000000000001
PO4,0,0,137,-1.0774223937099843e-08,0.5850000000000001
P4,0,0,137,2.510812270968013e-07,0.5850000000000001
P6,0,0,137,-3.4634558281491895e-07,0.5850000000000001
P2,0,0,137,7.433638336785261e-07,0.5850000000000001
P1,0,0,137,8.139138085719891e-07,0.5850000000000001
P3,0,0,137,1.5461425389001555e-06,0.5850000000000001
P5,0,0,137,1.573248753855669e-06,0.5850000000000001
PO3,0,0,137,8.248786361398448e-07,0.5850000000000001
O1,0,0,137,1.7331824819696052e-06,0.5850000000000001
Pz,0,0,137,8.285052471880968e-07,0.5850000000000001
POz,0,0,137,7.963271811900864e-07,0.5850000000000001
Oz,0,0,137,8.333192255677676e-07,0.5850000000000001
Iz,0,0,137,7.611009982748537e-07,0.5850000000000001
O2,0,0,138,-3.8596081938512724e-08,0.5900000000000001
PO4,0,0,138,-2.4236323172292364e-07,0.5900000000000001
P4,0,0,138,2.521976705627099e-07,0.5900000000000001
P6,0,0,138,-2.621623203885944e-07,0.5900000000000001
P2,0,0,138,6.113409150568565e-07,0.5900000000000001
P1,0,0,138,6.2238954167708e-07,0.5900000000000001
P3,0,0,138,1.4762497185178184e-06,0.5900000000000001
P5,0,0,138,1.6863294378153967e-06,0.5900000000000001
PO3,0,0,138,7.115567904634373e-07,0.5900000000000001
O1,0,0,138,1.5354105270185328e-06,0.5900000000000001
Pz,0,0,138,6.373683542291177e-07,0.5900000000000001
POz,0,0,138,6.021195615488768e-07,0.5900000000000001
Oz,0,0,138,6.698474188970971e-07,0.5900000000000001
Iz,0,0,138,5.797811555732241e-07,0.5900000000000001
O2,0,0,139,6.089750233606585e-08,0.5950000000000001
PO4,0,0,139,4.647605780574105e-09,0.5950000000000001
P4,0,0,139,3.678666264606434e-07,0.5950000000000001
P6,0,0,139,-3.0761668022070304e-07,0.5950000000000001
P2,0,0,139,5.679965350548457e-07,0.5950000000000001
P1,0,0,139,6.464157262801398e-07,0.5950000000000001
P3,0,0,139,1.3036295288732724e-06,0.5950000000000001
P5,0,0,139,1.3854496919775057e-06,0.5950000000000001
PO3,0,0,139,6.381159264941577e-07,0.5950000000000001
O1,0,0,139,1.2872540410845044e-06,0.5950000000000001
Pz,0,0,139,5.070065264788679e-07,0.5950000000000001
POz,0,0,139,6.252204554387936e-07,0.5950000000000001
Oz,0,0,139,7.039538302656824e-07,0.5950000000000001
Iz,0,0,139,5.943898848336758e-07,0.5950000000000001
O2,0,0,140,6.646500643098887e-07,0.6000000000000001
PO4,0,0,140,6.967579715894455e-07,0.6000000000000001
P4,0,0,140,7.176065888285917e-07,0.6000000000000001
P6,0,0,140,2.7815340837004007e-07,0.6000000000000001
P2,0,0,140,1.0485464163120586e-06,0.6000000000000001
P1,0,0,140,1.0121661897722195e-06,0.6000000000000001
P3,0,0,140,1.5699600429283078e-06,0.6000000000000001
P5,0,0,140,1.1096391132807737e-06,0.6000000000000001
PO3,0,0,140,1.0219084230162866e-06,0.6000000000000001
O1,0,0,140,1.76097419867508e-06,0.6000000000000001
Pz,0,0,140,9.701091982411282e-07,0.6000000000000001
POz,0,0,140,1.1307053284098383e-06,0.6000000000000001
Oz,0,0,140,9.075688313816181e-07,0.6000000000000001
Iz,0,0,140,7.85039849421361e-07,0.6000000000000001
O2,0,0,141,6.318649733838799e-07,0.605
PO4,0,0,141,5.746857506414286e-07,0.605
P4,0,0,141,5.346796163914178e-07,0.605
P6,0,0,141,5.122857002750647e-08,0.605
P2,0,0,141,8.070075069734507e-07,0.605
P1,0,0,141,9.251748130989633e-07,0.605
P3,0,0,141,1.4094238845586053e-06,0.605
P5,0,0,141,1.4171965118519372e-06,0.605
PO3,0,0,141,9.080893635794679e-07,0.605
O1,0,0,141,1.400683137504268e-06,0.605
Pz,0,0,141,9.333663856920707e-07,0.605
POz,0,0,141,1.002518958922585e-06,0.605
Oz,0,0,141,8.294892914639868e-07,0.605
Iz,0,0,141,7.940828513730157e-07,0.605
O2,0,0,142,3.723770054110609e-07,0.61
PO4,0,0,142,3.0459301719524564e-07,0.61
P4,0,0,142,3.7129205788429587e-07,0.61
P6,0,0,142,-2.1732679018729048e-07,0.61
P2,0,0,142,8.130442273718859e-07,0.61
P1,0,0,142,8.320586619387438e-07,0.61
P3,0,0,142,1.3440565210339966e-06,0.61
P5,0,0,142,9.577702294927354e-07,0.61
PO3,0,0,142,8.484350261556114e-07,0.61
O1,0,0,142,1.240563889460291e-06,0.61
Pz,0,0,142,8.863865008434224e-07,0.61
POz,0,0,142,9.441516796186883e-07,0.61
Oz,0,0,142,8.616152500285945e-07,0.61
Iz,0,0,142,8.315876629007443e-07,0.61
O2,0,0,143,8.353245651798613e-07,0.615
PO4,0,0,143,7.92398686052233e-07,0.615
P4,0,0,143,6.610273075447068e-07,0.615
P6,0,0,143,1.3224282434088108e-07,0.615
P2,0,0,143,1.24288216651158e-06,0.615
P1,0,0,143,1.2407423943024656e-06,0.615
P3,0,0,143,1.6786651288666454e-06,0.615
P5,0,0,143,1.295345839082142e-06,0.615
PO3,0,0,143,1.171542607142656e-06,0.615
O1,0,0,143,1.7853752556669565e-06,0.615
Pz,0,0,143,1.3088313707962607e-06,0.615
POz,0,0,143,1.3581459921755784e-06,0.615
Oz,0,0,143,1.051594056183359e-06,0.615
Iz,0,0,143,1.058155862408614e-06,0.615
O2,0,0,144,7.341945000464668e-07,0.62
PO4,0,0,144,6.67902072081949e-07,0.62
P4,0,0,144,7.710856124855055e-07,0.62
P6,0,0,144,2.8963592776929034e-07,0.62
P2,0,0,144,1.079914195697156e-06,0.62
P1,0,0,144,1.2979950440250134e-06,0.62
P3,0,0,144,1.7065946146171087e-06,0.62
P5,0,0,144,1.074438233761264e-06,0.62
PO3,0,0,144,1.1831580214747832e-06,0.62
O1,0,0,144,1.3358461961670701e-06,0.62
Pz,0,0,144,1.3446056724151832e-06,0.62
POz,0,0,144,1.3150275855767256e-06,0.62
Oz,0,0,144,8.200151437947874e-07,0.62
Iz,0,0,144,7.417472579059234e-07,0.62
O2,0,0,145,-2.982923464944584e-07,0.625
PO4,0,0,145,1.8020306343665705e-08,0.625
P4,0,0,145,4.746472152200514e-07,0.625
P6,0,0,145,9.31001743595072e-08,0.625
P2,0,0,145,7.128766010768816e-07,0.625
P1,0,0,145,8.292427076273522e-07,0.625
P3,0,0,145,1.3323111312511723e-06,0.625
P5,0,0,145,5.315380384653441e-07,0.625
PO3,0,0,145,7.233764305811296e-07,0.625
O1,0,0,145,6.781706932011574e-07,0.625
Pz,0,0,145,8.717649751062216e-07,0.625
POz,0,0,145,8.140078945030109e-07,0.625
Oz,0,0,145,1.5046307746188043e-07,0.625
Iz,0,0,145,5.929100434834214e-08,0.625
O2,0,0,146,2.574258295199152e-07,0.63
PO4,0,0,146,3.901419909468174e-07,0.63
P4,0,0,146,8.327656650772559e-07,0.63
P6,0,0,146,5.368448296019617e-07,0.63
P2,0,0,146,9.368421424227942e-07,0.63
P1,0,0,146,1.036981907814232e-06,0.63
P3,0,0,146,1.2556777255452515e-06,0.63
P5,0,0,146,5.65340532234138e-07,0.63
PO3,0,0,146,9.67621998842767e-07,0.63
O1,0,0,146,9.821141096604493e-07,0.63
Pz,0,0,146,9.765896819895747e-07,0.63
POz,0,0,146,1.0062396713334066e-06,0.63
Oz,0,0,146,6.06479385782773e-07,0.63
Iz,0,0,146,5.485983327802548e-07,0.63
O2,0,0,147,2.2679777151372753e-07,0.635
PO4,0,0,147,2.5752139944459143e-07,0.635
P4,0,0,147,6.250323315857894e-07,0.635
P6,0,0,147,2.5965020351604574e-07,0.635
P2,0,0,147,6.903450223701571e-07,0.635
P1,0,0,147,8.748031080695365e-07,0.635
P3,0,0,147,1.2676873138473548e-06,0.635
P5,0,0,147,7.652719415528454e-07,0.635
PO3,0,0,147,8.184287782004035e-07,0.635
O1,0,0,147,1.1434533995855911e-06,0.635
Pz,0,0,147,8.647101792267123e-07,0.635
POz,0,0,147,8.408815067453649e-07,0.635
Oz,0,0,147,3.7372587331760084e-07,0.635
Iz,0,0,147,3.7709900498253243e-07,0.635
O2,0,0,148,-2.1726103530615418e-07,0.64
PO4,0,0,148,-4.064462784710585e-07,0.64
P4,0,0,148,2.3792081857656448e-07,0.64
P6,0,0,148,-1.5444422124290947e-07,0.64
P2,0,0,148,2.9577480781600563e-07,0.64
P1,0,0,148,3.66460499730949e-07,0.64
P3,0,0,148,9.550659155386372e-07,0.64
P5,0,0,148,1.3561483715476875e-06,0.64
PO3,0,0,148,3.0245303159326214e-07,0.64
O1,0,0,148,9.322131135354218e-07,0.64
Pz,0,0,148,3.387538810814167e-07,0.64
POz,0,0,148,2.5256573269607507e-07,0.64
Oz,0,0,148,2.3117671296164727e-07,0.64
Iz,0,0,148,1.9436521906997253e-07,0.64
O2,0,0,149,8.417704959030801e-09,0.645
PO4,0,0,149,-3.1205770788413664e-07,0.645
P4,0,0,149,4.478323653106139e-07,0.645
P6,0,0,149,1.2489817391542647e-07,0.645
P2,0,0,149,4.433184972828945e-07,0.645
P1,0,0,149,5.803986968363807e-07,0.645
P3,0,0,149,1.0605910860977202e-06,0.645
P5,0,0,149,8.30813158435377e-07,0.645
PO3,0,0,149,6.030621027479699e-07,0.645
O1,0,0,149,1.0116796920214564e-06,0.645
Pz,0,0,149,5.856631495040207e-07,0.645
POz,0,0,149,5.603580534711583e-07,0.645
Oz,0,0,149,5.471023276045735e-07,0.645
Iz,0,0,149,4.67595696200247e-07,0.645
O2,0,0,150,-1.7786120452040786e-07,0.65
PO4,0,0,150,-2.721073255548426e-07,0.65
P4,0,0,150,2.3873833413334254e-07,0.65
P6,0,0,150,-1.2053759168065952e-07,0.65
P2,0,0,150,3.631129212905142e-07,0.65
P1,0,0,150,4.795170282453922e-07,0.65
P3,0,0,150,1.160794579124491e-06,0.65
P5,0,0,150,9.523527197260939e-07,0.65
PO3,0,0,150,3.9418989209784294e-07,0.65
O1,0,0,150,7.519077466125829e-07,0.65
Pz,0,0,150,5.407561332496188e-07,0.65
POz,0,0,150,4.732381381674562e-07,0.65
Oz,0,0,150,1.7631941147759938e-07,0.65
Iz,0,0,150,1.6934060920868996e-07,0.65
O2,0,0,151,-1.877761965240925e-07,0.655
PO4,0,0,151,-5.532989980983136e-07,0.655
P4,0,0,151,1.6471082785155062e-08,0.655
P6,0,0,151,-3.660080025622876e-07,0.655
P2,0,0,151,4.488934887534155e-07,0.655
P1,0,0,151,6.528024061104293e-07,0.655
P3,0,0,151,1.3601122826258318e-06,0.655
P5,0,0,151,1.4917648514873924e-06,0.655
PO3,0,0,151,5.284884503902322e-07,0.655
O1,0,0,151,1.1525199686929703e-06,0.655
Pz,0,0,151,5.647461726549816e-07,0.655
POz,0,0,151,5.690201451625219e-07,0.655
Oz,0,0,151,2.5440926545560917e-07,0.655
Iz,0,0,151,3.0455275595692425e-07,0.655
O2,0,0,152,-6.852123613383704e-07,0.66
PO4,0,0,152,-6.971615506516154e-07,0.66
P4,0,0,152,-8.451969929255736e-08,0.66
P6,0,0,152,-4.863459733812976e-07,0.66
P2,0,0,152,4.0204988685773604e-07,0.66
P1,0,0,152,4.609461124361203e-07,0.66
P3,0,0,152,1.1070758575338818e-06,0.66
P5,0,0,152,1.390341722802863e-06,0.66
PO3,0,0,152,4.2274136968557934e-07,0.66
O1,0,0,152,5.668422777693691e-07,0.66
Pz,0,0,152,3.700234991381594e-07,0.66
POz,0,0,152,3.113132408961325e-07,0.66
Oz,0,0,152,-4.2110543481397177e-07,0.66
Iz,0,0,152,-4.010368887168873e-07,0.66
O2,0,0,153,-8.647193181396325e-07,0.665
PO4,0,0,153,-9.216768790690856e-07,0.665
P4,0,0,153,-3.9524771214326107e-07,0.665
P6,0,0,153,-7.61021489772739e-07,0.665
P2,0,0,153,1.9220663486125777e-07,0.665
P1,0,0,153,4.412699898691094e-07,0.665
P3,0,0,153,1.41220886510367e-06,0.665
P5,0,0,153,1.1385093153754694e-06,0.665
PO3,0,0,153,3.3392227837641156e-07,0.665
O1,0,0,153,5.693201128285843e-07,0.665
Pz,0,0,153,4.4837862498266117e-07,0.665
POz,0,0,153,3.7774547705426925e-07,0.665
Oz,0,0,153,-3.2028372206688734e-07,0.665
Iz,0,0,153,-2.481358581814697e-07,0.665
O2,0,0,154,-8.259394289680882e-07,0.67
PO4,0,0,154,-8.488503131501706e-07,0.67
P4,0,0,154,-4.062614968533061e-07,0.67
P6,0,0,154,-7.728210746287724e-07,0.67
P2,0,0,154,6.290847590374875e-08,0.67
P1,0,0,154,2.669516280309079e-07,0.67
P3,0,0,154,1.3079988598162113e-06,0.67
P5,0,0,154,1.105273857659278e-06,0.67
PO3,0,0,154,1.4987064854419807e-07,0.67
O1,0,0,154,6.482759129174956e-07,0.67
Pz,0,0,154,3.4624124208904795e-07,0.67
POz,0,0,154,2.3245063087866738e-07,0.67
Oz,0,0,154,-2.1816086780826617e-07,0.67
Iz,0,0,154,-3.2386072276626054e-07,0.67
O2,0,0,155,-7.781859052776544e-07,0.675
PO4,0,0,155,-7.66008990733333e-07,0.675
P4,0,0,155,-2.1176573001766288e-07,0.675
P6,0,0,155,-4.801029848147492e-07,0.675
P2,0,0,155,9.968415109804323e-08,0.675
P1,0,0,155,3.007611808330935e-07,0.675
P3,0,0,155,1.262038578685621e-06,0.675
P5,0,0,155,1.2267279334176354e-06,0.675
PO3,0,0,155,3.3477196913460954e-07,0.675
O1,0,0,155,5.757647612704254e-07,0.675
Pz,0,0,155,2.860696201399262e-07,0.675
POz,0,0,155,2.528470724325747e-07,0.675
Oz,0,0,155,-3.1061379580970013e-07,0.675
Iz,0,0,155,-4.3483056895535674e-07,0.675
O2,0,0,156,-2.6888398812211823e-08,0.68
PO4,0,0,156,-1.4700856944865555e-07,0.68
P4,0,0,156,2.2927817569111152e-07,0.68
P6,0,0,156,-1.3381116439104628e-07,0.68
P2,0,0,156,5.04700961628266e-07,0.68
P1,0,0,156,6.554756705270342e-07,0.68
P3,0,0,156,1.1992211511787767e-06,0.68
P5,0,0,156,8.734777952295172e-07,0.68
PO3,0,0,156,6.051574008652968e-07,0.68
O1,0,0,156,6.484713370554824e-07,0.68
Pz,0,0,156,5.768606298832311e-07,0.68
POz,0,0,156,5.398223421213911e-07,0.68
Oz,0,0,156,6.918014602038067e-08,0.68
Iz,0,0,156,4.5119150031647106e-08,0.68
O2,0,0,157,1.7432998215972293e-07,0.685
PO4,0,0,157,6.708170082212302e-08,0.685
P4,0,0,157,2.831588239639129e-07,0.685
P6,0,0,157,1.1582760765721501e-07,0.685
P2,0,0,157,5.541172721555823e-07,0.685
P1,0,0,157,5.974312321575958e-07,0.685
P3,0,0,157,1.351410832163532e-06,0.685
P5,0,0,157,8.371133708968056e-07,0.685
PO3,0,0,157,6.198568232570507e-07,0.685
O1,0,0,157,7.162369434286757e-07,0.685
Pz,0,0,157,6.242443853392801e-07,0.685
POz,0,0,157,6.413012510320748e-07,0.685
Oz,0,0,157,2.620278316920526e-07,0.685
Iz,0,0,157,2.640614927076462e-07,0.685
O2,0,0,158,1.2786414439302414e-07,0.6900000000000001
PO4,0,0,158,-1.878520069860297e-07,0.6900000000000001
P4,0,0,158,1.9135042408275415e-07,0.6900000000000001
P6,0,0,158,-3.173523495369774e-07,0.6900000000000001
P2,0,0,158,4.85849759726972e-07,0.6900000000000001
P1,0,0,158,5.085226278882952e-07,0.6900000000000001
P3,0,0,158,1.2040793517174113e-06,0.6900000000000001
P5,0,0,158,9.218326008052399e-07,0.6900000000000001
PO3,0,0,158,4.4258098106529136e-07,0.6900000000000001
O1,0,0,158,8.063783905964064e-07,0.6900000000000001
Pz,0,0,158,5.470943848720403e-07,0.6900000000000001
POz,0,0,158,5.691258373952721e-07,0.6900000000000001
Oz,0,0,158,5.913541542443661e-07,0.6900000000000001
Iz,0,0,158,5.02389827565037e-07,0.6900000000000001
O2,0,0,159,-2.955055034071934e-07,0.6950000000000001
PO4,0,0,159,-3.6124511813864284e-07,0.6950000000000001
P4,0,0,159,-1.3101869839620359e-07,0.6950000000000001
P6,0,0,159,-2.434686318649554e-07,0.6950000000000001
P2,0,0,159,2.4972909033543556e-07,0.6950000000000001
P1,0,0,159,3.551048471298633e-07,0.6950000000000001
P3,0,0,159,1.0681239944483023e-06,0.6950000000000001
P5,0,0,159,8.587575356159556e-07,0.6950000000000001
PO3,0,0,159,2.80595638145363e-07,0.6950000000000001
O1,0,0,159,5.568970124617255e-07,0.6950000000000001
Pz,0,0,159,3.6068145911681095e-07,0.6950000000000001
POz,0,0,159,2.5884342326953534e-07,0.6950000000000001
Oz,0,0,159,4.524759013163991e-08,0.6950000000000001
Iz,0,0,159,-1.6718092556786316e-07,0.6950000000000001
O2,0,0,160,-5.260432066458148e-07,0.7000000000000001
PO4,0,0,160,-6.759677641725724e-07,0.7000000000000001
P4,0,0,160,-2.85055993226107e-07,0.7000000000000001
P6,0,0,160,-2.7756588291174913e-07,0.7000000000000001
P2,0,0,160,2.8488211503986405e-08,0.7000000000000001
P1,0,0,160,1.767655936882781e-07,0.7000000000000001
P3,0,0,160,6.809154529168164e-07,0.7000000000000001
P5,0,0,160,3.824303444761272e-07,0.7000000000000001
PO3,0,0,160,4.551024947974377e-08,0.7000000000000001
O1,0,0,160,4.605733506813269e-07,0.7000000000000001
Pz,0,0,160,7.947172963843892e-08,0.7000000000000001
POz,0,0,160,3.656157514533167e-08,0.7000000000000001
Oz,0,0,160,-2.7629758000433635e-07,0.7000000000000001
Iz,0,0,160,-3.18525213008676e-07,0.7000000000000001
O2,0,1,0,-8.655906589070772e-07,-0.1
PO4,0,1,0,-8.687806545408448e-07,-0.1
P4,0,1,0,-1.4990085533284302e-07,-0.1
P6,0,1,0,-2.2727311579833275e-07,-0.1
P2,0,1,0,-4.885363615298924e-07,-0.1
P1,0,1,0,-5.416053216851629e-07,-0.1
P3,0,1,0,-3.8238341964626123e-07,-0.1
P5,0,1,0,3.9503739615558613e-07,-0.1
PO3,0,1,0,-5.023667713490188e-07,-0.1
O1,0,1,0,1.2765692828399434e-07,-0.1
Pz,0,1,0,-5.481628308760682e-07,-0.1
POz,0,1,0,-5.843254730585873e-07,-0.1
Oz,0,1,0,-2.1745938956670556e-07,-0.1
Iz,0,1,0,1.6927392930865075e-07,-0.1
O2,0,1,1,-7.218742513444096e-07,-0.095
PO4,0,1,1,-5.450117694078e-07,-0.095
P4,0,1,1,2.2659477897937604e-07,-0.095
P6,0,1,1,2.2333694896126134e-10,-0.095
P2,0,1,1,-1.1987826462222698e-07,-0.095
P1,0,1,1,-2.787484199236021e-08,-0.095
P3,0,1,1,4.1973712935405294e-08,-0.095
P5,0,1,1,4.6221121363399406e-07,-0.095
PO3,0,1,1,-7.101503780194053e-08,-0.095
O1,0,1,1,-1.0346528653763738e-07,-0.095
Pz,0,1,1,-1.6655367693622037e-07,-0.095
POz,0,1,1,-1.5325132508574984e-07,-0.095
Oz,0,1,1,-5.099155913509488e-07,-0.095
Iz,0,1,1,-2.606621028771019e-07,-0.095
O2,0,1,2,-7.065027713499936e-07,-0.09000000000000001
PO4,0,1,2,-2.401517860258094e-07,-0.09000000000000001
P4,0,1,2,3.3173001160961523e-07,-0.09000000000000001
