channel,attention,cued_side,timepoint,erp,time
Oz,0,1,58,2.24640132713842e-06,0.18999999999999997
Iz,0,1,58,2.203099438321177e-06,0.18999999999999997
O2,0,1,59,3.4094017545616723e-06,0.19499999999999998
PO4,0,1,59,3.4750618741815644e-06,0.19499999999999998
P4,0,1,59,2.3483395204881267e-06,0.19499999999999998
P6,0,1,59,2.5957300564336976e-06,0.19499999999999998
P2,0,1,59,2.4669132457793103e-06,0.19499999999999998
P1,0,1,59,8.232009168191402e-07,0.19499999999999998
P3,0,1,59,-1.4976917410081369e-06,0.19499999999999998
P5,0,1,59,-2.4624935906915448e-06,0.19499999999999998
PO3,0,1,59,-4.067411565540577e-07,0.19499999999999998
O1,0,1,59,-4.851982645606412e-07,0.19499999999999998
Pz,0,1,59,2.1777752475970856e-06,0.19499999999999998
POz,0,1,59,2.5113923355122182e-06,0.19499999999999998
Oz,0,1,59,2.52373762733043e-06,0.19499999999999998
Iz,0,1,59,2.499726825824759e-06,0.19499999999999998
O2,0,1,60,3.096312302858426e-06,0.19999999999999998
PO4,0,1,60,3.487988693763467e-06,0.19999999999999998
P4,0,1,60,2.319277148616976e-06,0.19999999999999998
P6,0,1,60,2.6594080433588306e-06,0.19999999999999998
P2,0,1,60,2.382358935179935e-06,0.19999999999999998
P1,0,1,60,1.243917411898163e-06,0.19999999999999998
P3,0,1,60,-8.368914975782503e-07,0.19999999999999998
P5,0,1,60,-1.8477622708075234e-06,0.19999999999999998
PO3,0,1,60,1.5254293401044224e-07,0.19999999999999998
O1,0,1,60,-1.1606882301279312e-07,0.19999999999999998
Pz,0,1,60,2.337026667349973e-06,0.19999999999999998
POz,0,1,60,2.6296304136523093e-06,0.19999999999999998
Oz,0,1,60,2.404310035849723e-06,0.19999999999999998
Iz,0,1,60,1.9339238658723104e-06,0.19999999999999998
O2,0,1,61,3.2531632750832654e-06,0.205
PO4,0,1,61,3.4758789140755494e-06,0.205
P4,0,1,61,2.119388766026592e-06,0.205
P6,0,1,61,2.309727571717599e-06,0.205
P2,0,1,61,2.4069718119493117e-06,0.205
P1,0,1,61,1.7646771094052067e-06,0.205
P3,0,1,61,1.732732007472873e-07,0.205
P5,0,1,61,-1.0650317703324833e-06,0.205
PO3,0,1,61,9.660418133846882e-07,0.205
O1,0,1,61,4.440152143185024e-07,0.205
Pz,0,1,61,2.5771979498981185e-06,0.205
POz,0,1,61,2.941005244690599e-06,0.205
Oz,0,1,61,2.676703217271314e-06,0.205
Iz,0,1,61,1.93628179858349e-06,0.205
O2,0,1,62,3.292296513764103e-06,0.21
PO4,0,1,62,3.3556785130170006e-06,0.21
P4,0,1,62,1.887775465053348e-06,0.21
P6,0,1,62,2.1131828116917315e-06,0.21
P2,0,1,62,2.3075059799069734e-06,0.21
P1,0,1,62,2.102240796820574e-06,0.21
P3,0,1,62,5.992558781356547e-07,0.21
P5,0,1,62,-8.932074348329037e-07,0.21
PO3,0,1,62,1.548548261176673e-06,0.21
O1,0,1,62,1.0048773666111255e-06,0.21
Pz,0,1,62,2.7411531202971374e-06,0.21
POz,0,1,62,3.072293826374095e-06,0.21
Oz,0,1,62,2.8116966427708593e-06,0.21
Iz,0,1,62,2.039663656890913e-06,0.21
O2,0,1,63,2.7599527311750576e-06,0.215
PO4,0,1,63,3.1343375838539404e-06,0.215
P4,0,1,63,1.7507186029281179e-06,0.215
P6,0,1,63,1.9127739678391647e-06,0.215
P2,0,1,63,2.218826845759022e-06,0.215
P1,0,1,63,2.2331511859380914e-06,0.215
P3,0,1,63,1.0696339089632387e-06,0.215
P5,0,1,63,-3.931845400735422e-07,0.215
PO3,0,1,63,1.8371287567541933e-06,0.215
O1,0,1,63,1.1696741995514632e-06,0.215
Pz,0,1,63,2.764085407694293e-06,0.215
POz,0,1,63,3.0141062624207523e-06,0.215
Oz,0,1,63,2.481704158957067e-06,0.215
Iz,0,1,63,1.4054969204834802e-06,0.215
O2,0,1,64,2.7595150610649377e-06,0.22
PO4,0,1,64,3.0262700559356165e-06,0.22
P4,0,1,64,1.7864910656039799e-06,0.22
P6,0,1,64,1.6844849716977033e-06,0.22
P2,0,1,64,2.241476017049159e-06,0.22
P1,0,1,64,2.3078070187346435e-06,0.22
P3,0,1,64,1.1995753188726976e-06,0.22
P5,0,1,64,-3.9895213817663695e-07,0.22
PO3,0,1,64,1.965605357904209e-06,0.22
O1,0,1,64,1.2011394901065183e-06,0.22
Pz,0,1,64,2.7934017260151495e-06,0.22
POz,0,1,64,2.99039212072778e-06,0.22
Oz,0,1,64,2.567193385763704e-06,0.22
Iz,0,1,64,1.3115001008222022e-06,0.22
O2,0,1,65,2.2147669295545878e-06,0.225
PO4,0,1,65,2.6600726659798947e-06,0.225
P4,0,1,65,1.6127384749483502e-06,0.225
P6,0,1,65,1.4287505551003214e-06,0.225
P2,0,1,65,2.1908333415864013e-06,0.225
P1,0,1,65,2.6409756071779526e-06,0.225
P3,0,1,65,1.7884624272244166e-06,0.225
P5,0,1,65,4.971522070587235e-07,0.225
PO3,0,1,65,2.4763501766435496e-06,0.225
O1,0,1,65,1.6655845474543084e-06,0.225
Pz,0,1,65,2.809857500447045e-06,0.225
POz,0,1,65,3.115044540750775e-06,0.225
Oz,0,1,65,2.4123546485106933e-06,0.225
Iz,0,1,65,7.643399525728151e-07,0.225
O2,0,1,66,1.4201865561212885e-06,0.23
PO4,0,1,66,2.116736932258594e-06,0.23
P4,0,1,66,1.1535317518499443e-06,0.23
P6,0,1,66,8.591663335066753e-07,0.23
P2,0,1,66,1.8306277475726966e-06,0.23
P1,0,1,66,2.4422883301765785e-06,0.23
P3,0,1,66,2.048618059883067e-06,0.23
P5,0,1,66,8.067834147707776e-07,0.23
PO3,0,1,66,2.5258610332239104e-06,0.23
O1,0,1,66,1.6644661084249856e-06,0.23
Pz,0,1,66,2.6971911250343625e-06,0.23
POz,0,1,66,2.7802557191437265e-06,0.23
Oz,0,1,66,2.0178479794587455e-06,0.23
Iz,0,1,66,2.967624654042499e-07,0.23
O2,0,1,67,1.774016644361677e-06,0.23500000000000001
PO4,0,1,67,2.2822734094967075e-06,0.23500000000000001
P4,0,1,67,1.351311343326249e-06,0.23500000000000001
P6,0,1,67,9.515838196449969e-07,0.23500000000000001
P2,0,1,67,1.8487212375027416e-06,0.23500000000000001
P1,0,1,67,2.6491491302193645e-06,0.23500000000000001
P3,0,1,67,2.080152670098036e-06,0.23500000000000001
P5,0,1,67,1.0152164532539253e-06,0.23500000000000001
PO3,0,1,67,2.5747069511592744e-06,0.23500000000000001
O1,0,1,67,1.758828758825782e-06,0.23500000000000001
Pz,0,1,67,2.715570955875202e-06,0.23500000000000001
POz,0,1,67,2.886755245754572e-06,0.23500000000000001
Oz,0,1,67,2.347980156199284e-06,0.23500000000000001
Iz,0,1,67,4.496280296307784e-07,0.23500000000000001
O2,0,1,68,1.4813032133975462e-06,0.24000000000000002
PO4,0,1,68,2.0935699952882197e-06,0.24000000000000002
P4,0,1,68,1.2905290604530188e-06,0.24000000000000002
P6,0,1,68,8.270215659276935e-07,0.24000000000000002
P2,0,1,68,1.6405808638215224e-06,0.24000000000000002
P1,0,1,68,2.4642447553572983e-06,0.24000000000000002
P3,0,1,68,1.9306647296034176e-06,0.24000000000000002
P5,0,1,68,6.136322600982757e-07,0.24000000000000002
PO3,0,1,68,2.590694711930886e-06,0.24000000000000002
O1,0,1,68,1.790999860404578e-06,0.24000000000000002
Pz,0,1,68,2.6042284639253517e-06,0.24000000000000002
POz,0,1,68,2.8138239824563598e-06,0.24000000000000002
Oz,0,1,68,2.2164976018785214e-06,0.24000000000000002
Iz,0,1,68,4.093782073933713e-07,0.24000000000000002
O2,0,1,69,7.91050936504483e-07,0.24500000000000002
PO4,0,1,69,1.3418480923815654e-06,0.24500000000000002
P4,0,1,69,7.717211973308274e-07,0.24500000000000002
P6,0,1,69,4.14095043659683e-07,0.24500000000000002
P2,0,1,69,1.2171690404650913e-06,0.24500000000000002
P1,0,1,69,2.2116416184786063e-06,0.24500000000000002
P3,0,1,69,1.8726080632597907e-06,0.24500000000000002
P5,0,1,69,9.36091778545538e-07,0.24500000000000002
PO3,0,1,69,2.239213077675487e-06,0.24500000000000002
O1,0,1,69,1.491194651394326e-06,0.24500000000000002
Pz,0,1,69,2.068627875367828e-06,0.24500000000000002
POz,0,1,69,2.2276015292856208e-06,0.24500000000000002
Oz,0,1,69,1.7524572120737285e-06,0.24500000000000002
Iz,0,1,69,1.1050447223461436e-07,0.24500000000000002
O2,0,1,70,7.004468405497216e-07,0.25
PO4,0,1,70,1.239172577327818e-06,0.25
P4,0,1,70,9.220442428187217e-07,0.25
P6,0,1,70,5.611474881255101e-07,0.25
P2,0,1,70,1.3274725859706366e-06,0.25
P1,0,1,70,2.0544356402164384e-06,0.25
P3,0,1,70,1.5027648176026635e-06,0.25
P5,0,1,70,2.460648079632838e-07,0.25
PO3,0,1,70,1.8152490441909473e-06,0.25
O1,0,1,70,8.994684866061157e-07,0.25
Pz,0,1,70,2.038581682596748e-06,0.25
POz,0,1,70,2.056172060609401e-06,0.25
Oz,0,1,70,1.5538890674424905e-06,0.25
Iz,0,1,70,-2.767527679775429e-07,0.25
O2,0,1,71,1.3149592164890635e-06,0.255
PO4,0,1,71,1.7988710588301553e-06,0.255
P4,0,1,71,1.0976506716651864e-06,0.255
P6,0,1,71,7.314520285839789e-07,0.255
P2,0,1,71,1.6254884616010102e-06,0.255
P1,0,1,71,2.3029609604946372e-06,0.255
P3,0,1,71,1.6840574064449872e-06,0.255
P5,0,1,71,4.199239173282562e-07,0.255
PO3,0,1,71,2.1258943680942906e-06,0.255
O1,0,1,71,1.0505427756080904e-06,0.255
Pz,0,1,71,2.3388392535172266e-06,0.255
POz,0,1,71,2.291103794570539e-06,0.255
Oz,0,1,71,2.033404860343415e-06,0.255
Iz,0,1,71,1.1859416461169122e-07,0.255
O2,0,1,72,8.347302254123391e-07,0.26
PO4,0,1,72,1.2400571101493428e-06,0.26
P4,0,1,72,7.599556272270959e-07,0.26
P6,0,1,72,4.65550944175639e-07,0.26
P2,0,1,72,1.2443347333957717e-06,0.26
P1,0,1,72,2.0520344805783784e-06,0.26
P3,0,1,72,1.5756888138880996e-06,0.26
P5,0,1,72,4.914718540518609e-07,0.26
PO3,0,1,72,1.743504599787475e-06,0.26
O1,0,1,72,7.962315905518928e-07,0.26
Pz,0,1,72,1.8078976097856544e-06,0.26
POz,0,1,72,1.8849801981581539e-06,0.26
Oz,0,1,72,1.716440248932303e-06,0.26
Iz,0,1,72,4.6483719314740226e-08,0.26
O2,0,1,73,1.1231500990314828e-06,0.265
PO4,0,1,73,1.5053138992057597e-06,0.265
P4,0,1,73,1.2129682755647995e-06,0.265
P6,0,1,73,8.716527991412797e-07,0.265
P2,0,1,73,1.4738441957638142e-06,0.265
P1,0,1,73,1.8705254115535022e-06,0.265
P3,0,1,73,1.119564590555809e-06,0.265
P5,0,1,73,5.2086444593403665e-08,0.265
PO3,0,1,73,1.1794939455011174e-06,0.265
O1,0,1,73,2.896691060507539e-07,0.265
Pz,0,1,73,2.0810006039796248e-06,0.265
POz,0,1,73,1.8591638822197449e-06,0.265
Oz,0,1,73,1.433825632750174e-06,0.265
Iz,0,1,73,-3.6392617145029223e-07,0.265
O2,0,1,74,1.5140033361339833e-06,0.27
PO4,0,1,74,2.100984302502782e-06,0.27
P4,0,1,74,1.4609939344535087e-06,0.27
P6,0,1,74,1.2690138012823686e-06,0.27
P2,0,1,74,1.8220682544190256e-06,0.27
P1,0,1,74,1.8378411950384738e-06,0.27
P3,0,1,74,7.629974127469237e-07,0.27
P5,0,1,74,-5.06158506396972e-07,0.27
PO3,0,1,74,9.251101923992911e-07,0.27
O1,0,1,74,8.923912100700267e-08,0.27
Pz,0,1,74,2.3182007834330516e-06,0.27
POz,0,1,74,2.055207541905555e-06,0.27
Oz,0,1,74,1.5147023897886696e-06,0.27
Iz,0,1,74,-6.380908778280442e-07,0.27
O2,0,1,75,1.7299410046334507e-06,0.275
PO4,0,1,75,1.937324431793232e-06,0.275
P4,0,1,75,1.390144411440319e-06,0.275
P6,0,1,75,1.1659862461832852e-06,0.275
P2,0,1,75,1.7314957636436741e-06,0.275
P1,0,1,75,1.705017757575629e-06,0.275
P3,0,1,75,9.972484681942797e-07,0.275
P5,0,1,75,-3.383938005418847e-07,0.275
PO3,0,1,75,9.935225550937749e-07,0.275
O1,0,1,75,5.27190870399105e-07,0.275
Pz,0,1,75,2.2884936874832e-06,0.275
POz,0,1,75,1.9766039028412374e-06,0.275
Oz,0,1,75,1.8625145816655083e-06,0.275
Iz,0,1,75,-8.101861837809384e-08,0.275
O2,0,1,76,1.4444204822381546e-06,0.28
PO4,0,1,76,1.7498695909961427e-06,0.28
P4,0,1,76,1.447415731951544e-06,0.28
P6,0,1,76,1.048766555836568e-06,0.28
P2,0,1,76,1.5925816333143432e-06,0.28
P1,0,1,76,1.5945325157762278e-06,0.28
P3,0,1,76,9.109948015875134e-07,0.28
P5,0,1,76,-6.245380945939398e-07,0.28
PO3,0,1,76,4.984897088074341e-07,0.28
O1,0,1,76,-2.686857633786932e-07,0.28
Pz,0,1,76,2.3466298928187845e-06,0.28
POz,0,1,76,1.7787379133435752e-06,0.28
Oz,0,1,76,1.2982057332938102e-06,0.28
Iz,0,1,76,-7.879397806931083e-07,0.28
O2,0,1,77,1.7420407497489026e-06,0.28500000000000003
PO4,0,1,77,2.361369335450935e-06,0.28500000000000003
P4,0,1,77,1.8596301210082838e-06,0.28500000000000003
P6,0,1,77,1.3916035589335963e-06,0.28500000000000003
P2,0,1,77,2.160217237316737e-06,0.28500000000000003
P1,0,1,77,1.8786931675599932e-06,0.28500000000000003
P3,0,1,77,8.194130713901644e-07,0.28500000000000003
P5,0,1,77,-7.762107635123399e-07,0.28500000000000003
PO3,0,1,77,7.192039596409501e-07,0.28500000000000003
O1,0,1,77,-6.633330189395172e-07,0.28500000000000003
Pz,0,1,77,2.6266057415113745e-06,0.28500000000000003
POz,0,1,77,2.2852669871408626e-06,0.28500000000000003
Oz,0,1,77,1.3643191576425905e-06,0.28500000000000003
Iz,0,1,77,-1.1652537906026199e-06,0.28500000000000003
O2,0,1,78,1.5862361592828539e-06,0.29000000000000004
PO4,0,1,78,2.2682661288695982e-06,0.29000000000000004
P4,0,1,78,1.8010172775772198e-06,0.29000000000000004
P6,0,1,78,1.1961673104850882e-06,0.29000000000000004
P2,0,1,78,2.1049713301840354e-06,0.29000000000000004
P1,0,1,78,1.951788676587745e-06,0.29000000000000004
P3,0,1,78,7.081420970443302e-07,0.29000000000000004
P5,0,1,78,-7.815970948245922e-07,0.29000000000000004
PO3,0,1,78,7.736740698968848e-07,0.29000000000000004
O1,0,1,78,-3.843211784806573e-07,0.29000000000000004
Pz,0,1,78,2.661347068661437e-06,0.29000000000000004
POz,0,1,78,2.2967629419498466e-06,0.29000000000000004
Oz,0,1,78,1.4725824542842316e-06,0.29000000000000004
Iz,0,1,78,-1.0813161205943926e-06,0.29000000000000004
O2,0,1,79,6.247666667134666e-07,0.29500000000000004
PO4,0,1,79,1.4034189363744411e-06,0.29500000000000004
P4,0,1,79,1.2006224245748849e-06,0.29500000000000004
P6,0,1,79,5.571556841576578e-07,0.29500000000000004
P2,0,1,79,1.7373508851026927e-06,0.29500000000000004
P1,0,1,79,1.5215850424497035e-06,0.29500000000000004
P3,0,1,79,5.978795545835739e-07,0.29500000000000004
P5,0,1,79,-8.853226310644427e-07,0.29500000000000004
PO3,0,1,79,2.0664717972069274e-07,0.29500000000000004
O1,0,1,79,-8.268138841527533e-07,0.29500000000000004
Pz,0,1,79,2.3697037340624104e-06,0.29500000000000004
POz,0,1,79,1.423339206697838e-06,0.29500000000000004
Oz,0,1,79,4.15491967309584e-07,0.29500000000000004
Iz,0,1,79,-1.7775558570359479e-06,0.29500000000000004
O2,0,1,80,4.2988348405879983e-07,0.30000000000000004
PO4,0,1,80,1.2570123972291313e-06,0.30000000000000004
P4,0,1,80,1.1916919660437273e-06,0.30000000000000004
P6,0,1,80,3.1217503388195375e-07,0.30000000000000004
P2,0,1,80,1.6903296348949768e-06,0.30000000000000004
P1,0,1,80,1.5067137263565405e-06,0.30000000000000004
P3,0,1,80,4.892897528127008e-07,0.30000000000000004
P5,0,1,80,-1.0936082724211786e-06,0.30000000000000004
PO3,0,1,80,-7.259829967144364e-08,0.30000000000000004
O1,0,1,80,-1.7407600629997031e-06,0.30000000000000004
Pz,0,1,80,2.3313409096050484e-06,0.30000000000000004
POz,0,1,80,1.1665968064558255e-06,0.30000000000000004
Oz,0,1,80,-1.6968022827642987e-07,0.30000000000000004
Iz,0,1,80,-2.5443397572184515e-06,0.30000000000000004
O2,0,1,81,-2.1316164327543546e-07,0.30500000000000005
PO4,0,1,81,7.965729676329598e-07,0.30500000000000005
P4,0,1,81,7.418471384912944e-07,0.30500000000000005
P6,0,1,81,-2.668098487293602e-07,0.30500000000000005
P2,0,1,81,1.51026588573375e-06,0.30500000000000005
P1,0,1,81,1.3984218531278715e-06,0.30500000000000005
P3,0,1,81,5.48434377955795e-07,0.30500000000000005
P5,0,1,81,-8.406067860977258e-07,0.30500000000000005
PO3,0,1,81,8.17264701631048e-08,0.30500000000000005
O1,0,1,81,-1.454038135919357e-06,0.30500000000000005
Pz,0,1,81,2.1417193988202295e-06,0.30500000000000005
POz,0,1,81,9.98514827988973e-07,0.30500000000000005
Oz,0,1,81,-2.826561731521908e-07,0.30500000000000005
Iz,0,1,81,-2.7722842698770807e-06,0.30500000000000005
O2,0,1,82,-7.50124875894287e-07,0.31000000000000005
PO4,0,1,82,2.1669841567720241e-07,0.31000000000000005
P4,0,1,82,4.5555501136537014e-07,0.31000000000000005
P6,0,1,82,-3.383478077822862e-07,0.31000000000000005
P2,0,1,82,1.2074247109907856e-06,0.31000000000000005
P1,0,1,82,1.2186949624287742e-06,0.31000000000000005
P3,0,1,82,5.026741747068481e-07,0.31000000000000005
P5,0,1,82,-8.749789152924031e-07,0.31000000000000005
PO3,0,1,82,-3.7249768538520083e-07,0.31000000000000005
O1,0,1,82,-1.7671959255427058e-06,0.31000000000000005
Pz,0,1,82,1.9822310385845747e-06,0.31000000000000005
POz,0,1,82,4.184588614262068e-07,0.31000000000000005
Oz,0,1,82,-5.349917734754862e-07,0.31000000000000005
Iz,0,1,82,-2.6194629973776835e-06,0.31000000000000005
O2,0,1,83,-7.845323754837014e-07,0.31500000000000006
PO4,0,1,83,1.521790621204578e-07,0.31500000000000006
P4,0,1,83,5.479524264471506e-07,0.31500000000000006
P6,0,1,83,-4.7320204154020227e-07,0.31500000000000006
P2,0,1,83,1.1369814866042765e-06,0.31500000000000006
P1,0,1,83,1.0485822366935499e-06,0.31500000000000006
P3,0,1,83,4.620200900913231e-07,0.31500000000000006
P5,0,1,83,-1.0831092206214514e-06,0.31500000000000006
PO3,0,1,83,-5.5372837408016e-07,0.31500000000000006
O1,0,1,83,-2.3162384336322567e-06,0.31500000000000006
Pz,0,1,83,1.9838893691083334e-06,0.31500000000000006
POz,0,1,83,4.3099509522528554e-07,0.31500000000000006
Oz,0,1,83,-9.433590847171047e-07,0.31500000000000006
Iz,0,1,83,-2.9890143195627886e-06,0.31500000000000006
O2,0,1,84,-7.278916740357147e-07,0.31999999999999995
PO4,0,1,84,9.493165992640083e-08,0.31999999999999995
P4,0,1,84,2.55403713150565e-07,0.31999999999999995
P6,0,1,84,-7.990421973161033e-07,0.31999999999999995
P2,0,1,84,1.041981158490623e-06,0.31999999999999995
P1,0,1,84,1.1215601201186284e-06,0.31999999999999995
P3,0,1,84,8.769986553481883e-07,0.31999999999999995
P5,0,1,84,-3.5217533001594346e-07,0.31999999999999995
PO3,0,1,84,1.8245759691867594e-07,0.31999999999999995
O1,0,1,84,-1.5924768111052731e-06,0.31999999999999995
Pz,0,1,84,1.93703369952578e-06,0.31999999999999995
POz,0,1,84,5.670776317493608e-07,0.31999999999999995
Oz,0,1,84,-5.915067356351978e-07,0.31999999999999995
Iz,0,1,84,-2.809289330994716e-06,0.31999999999999995
O2,0,1,85,-1.6241535607839588e-06,0.32499999999999996
PO4,0,1,85,-7.191097250149424e-07,0.32499999999999996
P4,0,1,85,-3.4275850822195315e-07,0.32499999999999996
P6,0,1,85,-1.294006852739525e-06,0.32499999999999996
P2,0,1,85,5.07669155399638e-07,0.32499999999999996
P1,0,1,85,6.985023900073902e-07,0.32499999999999996
P3,0,1,85,5.617080851774823e-07,0.32499999999999996
P5,0,1,85,-2.6082715882248975e-07,0.32499999999999996
PO3,0,1,85,-3.208580157878903e-07,0.32499999999999996
O1,0,1,85,-1.60432714002945e-06,0.32499999999999996
Pz,0,1,85,1.3906542770948483e-06,0.32499999999999996
POz,0,1,85,-2.0670981500256918e-07,0.32499999999999996
Oz,0,1,85,-8.981710164905294e-07,0.32499999999999996
Iz,0,1,85,-2.757039600988771e-06,0.32499999999999996
O2,0,1,86,-1.9291094757350595e-06,0.32999999999999996
PO4,0,1,86,-9.660241243075157e-07,0.32999999999999996
P4,0,1,86,-4.4062765078674606e-07,0.32999999999999996
P6,0,1,86,-1.3425888071802327e-06,0.32999999999999996
P2,0,1,86,2.9222493831617953e-07,0.32999999999999996
P1,0,1,86,5.155975310961382e-07,0.32999999999999996
P3,0,1,86,5.76341716796168e-07,0.32999999999999996
P5,0,1,86,-3.2357306109761e-07,0.32999999999999996
PO3,0,1,86,-5.602910348838367e-07,0.32999999999999996
O1,0,1,86,-2.2151440719795717e-06,0.32999999999999996
Pz,0,1,86,1.2698438129685627e-06,0.32999999999999996
POz,0,1,86,-4.206451094451856e-07,0.32999999999999996
Oz,0,1,86,-1.5084720068615635e-06,0.32999999999999996
Iz,0,1,86,-3.359520400040428e-06,0.32999999999999996
O2,0,1,87,-1.060322293612253e-06,0.33499999999999996
PO4,0,1,87,-2.9982046457857034e-07,0.33499999999999996
P4,0,1,87,-3.947643198187264e-08,0.33499999999999996
P6,0,1,87,-6.838960542899253e-07,0.33499999999999996
P2,0,1,87,5.702882558051935e-07,0.33499999999999996
P1,0,1,87,7.381567915069943e-07,0.33499999999999996
P3,0,1,87,6.012487995540138e-07,0.33499999999999996
P5,0,1,87,-3.123427551474459e-07,0.33499999999999996
PO3,0,1,87,9.800020347943352e-08,0.33499999999999996
O1,0,1,87,-1.418561713818431e-06,0.33499999999999996
Pz,0,1,87,1.5288936587316465e-06,0.33499999999999996
POz,0,1,87,4.182577528598787e-08,0.33499999999999996
Oz,0,1,87,-8.618281034583937e-07,0.33499999999999996
Iz,0,1,87,-2.490707529288093e-06,0.33499999999999996
O2,0,1,88,-1.0779263571705542e-06,0.33999999999999997
PO4,0,1,88,-5.646120241996099e-07,0.33999999999999997
P4,0,1,88,-3.436430397468756e-07,0.33999999999999997
P6,0,1,88,-7.84457878641879e-07,0.33999999999999997
P2,0,1,88,1.402016279202033e-07,0.33999999999999997
P1,0,1,88,6.110143248276445e-07,0.33999999999999997
P3,0,1,88,5.846864558654801e-07,0.33999999999999997
P5,0,1,88,-1.8788813545310345e-07,0.33999999999999997
PO3,0,1,88,7.492285925796942e-08,0.33999999999999997
O1,0,1,88,-1.1834720468334542e-06,0.33999999999999997
Pz,0,1,88,1.0327321093173453e-06,0.33999999999999997
POz,0,1,88,-2.0126295988848436e-07,0.33999999999999997
Oz,0,1,88,-6.260949048922016e-07,0.33999999999999997
Iz,0,1,88,-1.9783735062246393e-06,0.33999999999999997
O2,0,1,89,-9.865515220277853e-07,0.345
PO4,0,1,89,-6.605110674926087e-07,0.345
P4,0,1,89,-3.4322586882991285e-07,0.345
P6,0,1,89,-6.079874625442734e-07,0.345
P2,0,1,89,-6.591657315900928e-08,0.345
P1,0,1,89,3.7184674435701627e-07,0.345
P3,0,1,89,9.118134658560908e-07,0.345
P5,0,1,89,2.9589542776540743e-07,0.345
PO3,0,1,89,-1.2373631799531038e-07,0.345
O1,0,1,89,-1.2537061326068233e-06,0.345
Pz,0,1,89,6.317749442293163e-07,0.345
POz,0,1,89,-4.251350814498115e-07,0.345
Oz,0,1,89,-8.0821170460463e-07,0.345
Iz,0,1,89,-1.6864139193535033e-06,0.345
O2,0,1,90,-2.2010254151099572e-08,0.35
PO4,0,1,90,4.76271360741748e-08,0.35
P4,0,1,90,1.877467393077174e-07,0.35
P6,0,1,90,-1.0543278021800289e-07,0.35
P2,0,1,90,3.7271994047500487e-07,0.35
P1,0,1,90,5.72998076122922e-07,0.35
P3,0,1,90,8.7332398761251e-07,0.35
P5,0,1,90,1.7285687156716453e-07,0.35
PO3,0,1,90,4.083027608029567e-07,0.35
O1,0,1,90,-8.557620267438943e-07,0.35
Pz,0,1,90,9.632346623396836e-07,0.35
POz,0,1,90,3.3471146842505145e-07,0.35
Oz,0,1,90,-1.24338708344288e-08,0.35
Iz,0,1,90,-8.91008185339616e-07,0.35
O2,0,1,91,2.945303927202324e-07,0.355
PO4,0,1,91,4.4771816692239263e-07,0.355
P4,0,1,91,4.239284134020987e-07,0.355
P6,0,1,91,2.85176465558961e-07,0.355
P2,0,1,91,4.3436733439224503e-07,0.355
P1,0,1,91,6.929904118087672e-07,0.355
P3,0,1,91,1.0166422424795054e-06,0.355
P5,0,1,91,4.11056299524768e-07,0.355
PO3,0,1,91,6.614375744944562e-07,0.355
O1,0,1,91,-4.1265705954947913e-07,0.355
Pz,0,1,91,9.933196821851353e-07,0.355
POz,0,1,91,5.067398346936057e-07,0.355
Oz,0,1,91,2.9881848794578745e-07,0.355
Iz,0,1,91,-8.24035718390691e-07,0.355
O2,0,1,92,4.790041321872561e-07,0.36
PO4,0,1,92,6.58905631629373e-07,0.36
P4,0,1,92,6.876602172542121e-07,0.36
P6,0,1,92,7.602211810736795e-07,0.36
P2,0,1,92,6.6390726179812e-07,0.36
P1,0,1,92,6.236503096315921e-07,0.36
P3,0,1,92,9.127037822522312e-07,0.36
P5,0,1,92,1.8275632054728238e-07,0.36
PO3,0,1,92,5.731355572634302e-07,0.36
O1,0,1,92,-7.41189066726726e-07,0.36
Pz,0,1,92,1.0430769741630008e-06,0.36
POz,0,1,92,5.401015391720535e-07,0.36
Oz,0,1,92,7.38450740708149e-08,0.36
Iz,0,1,92,-7.358496519726122e-07,0.36
O2,0,1,93,1.072759750972366e-06,0.365
PO4,0,1,93,1.3206398821621502e-06,0.365
P4,0,1,93,1.1823433729895046e-06,0.365
P6,0,1,93,1.2296164085474972e-06,0.365
P2,0,1,93,1.1807048025943745e-06,0.365
P1,0,1,93,1.0756158548242385e-06,0.365
P3,0,1,93,1.1950846490310585e-06,0.365
