channel,attention,cued_side,timepoint,erp,time
Pz,1,0,138,-1.770089083435095e-06,0.5900000000000001
POz,1,0,138,-1.044295932239925e-06,0.5900000000000001
Oz,1,0,138,1.1425115098219578e-07,0.5900000000000001
Iz,1,0,138,1.066526763058741e-06,0.5900000000000001
O2,1,0,139,-1.130354045994947e-06,0.5950000000000001
PO4,1,0,139,-2.2061603649127576e-06,0.5950000000000001
P4,1,0,139,-3.361654726744403e-06,0.5950000000000001
P6,1,0,139,-3.0848399749786966e-06,0.5950000000000001
P2,1,0,139,-2.8714508818399488e-06,0.5950000000000001
P1,1,0,139,-7.617056948936217e-07,0.5950000000000001
P3,1,0,139,-6.009759703379269e-07,0.5950000000000001
P5,1,0,139,-1.587578658235398e-07,0.5950000000000001
PO3,1,0,139,-8.845503128100016e-07,0.5950000000000001
O1,1,0,139,-2.1748484676957566e-07,0.5950000000000001
Pz,1,0,139,-1.593897059403065e-06,0.5950000000000001
POz,1,0,139,-1.0468067741582822e-06,0.5950000000000001
Oz,1,0,139,-2.939255733203534e-07,0.5950000000000001
Iz,1,0,139,5.628642254802211e-07,0.5950000000000001
O2,1,0,140,-9.147988969818863e-07,0.6000000000000001
PO4,1,0,140,-1.9925244293737295e-06,0.6000000000000001
P4,1,0,140,-3.381371958059379e-06,0.6000000000000001
P6,1,0,140,-3.2148284565530465e-06,0.6000000000000001
P2,1,0,140,-2.769637165667824e-06,0.6000000000000001
P1,1,0,140,-6.082728576902083e-07,0.6000000000000001
P3,1,0,140,-6.66733507395887e-07,0.6000000000000001
P5,1,0,140,-4.4011086618072666e-07,0.6000000000000001
PO3,1,0,140,-6.895876242296185e-07,0.6000000000000001
O1,1,0,140,1.677630377675483e-07,0.6000000000000001
Pz,1,0,140,-1.4382749347934386e-06,0.6000000000000001
POz,1,0,140,-5.528105023547363e-07,0.6000000000000001
Oz,1,0,140,2.531050339095463e-07,0.6000000000000001
Iz,1,0,140,9.47754414008975e-07,0.6000000000000001
O2,1,0,141,-9.536945707039492e-07,0.605
PO4,1,0,141,-2.07369473223608e-06,0.605
P4,1,0,141,-3.5839333134952938e-06,0.605
P6,1,0,141,-3.3735840789810664e-06,0.605
P2,1,0,141,-2.8009317806365163e-06,0.605
P1,1,0,141,-6.251282234603718e-07,0.605
P3,1,0,141,-6.04458122610876e-07,0.605
P5,1,0,141,-4.314426697251915e-07,0.605
PO3,1,0,141,-7.243794550691821e-07,0.605
O1,1,0,141,1.9237777272731238e-07,0.605
Pz,1,0,141,-1.3915656151573995e-06,0.605
POz,1,0,141,-7.965525792251994e-07,0.605
Oz,1,0,141,1.0343002992494414e-07,0.605
Iz,1,0,141,9.319120590124966e-07,0.605
O2,1,0,142,-1.0005132726266018e-06,0.61
PO4,1,0,142,-2.1875245856220563e-06,0.61
P4,1,0,142,-3.6397405116451945e-06,0.61
P6,1,0,142,-3.612013976999215e-06,0.61
P2,1,0,142,-2.8264651623706523e-06,0.61
P1,1,0,142,-6.184955626304826e-07,0.61
P3,1,0,142,-5.213019006973662e-07,0.61
P5,1,0,142,-6.811962321150238e-08,0.61
PO3,1,0,142,-8.125477703105908e-07,0.61
O1,1,0,142,1.7533507869305895e-07,0.61
Pz,1,0,142,-1.3806023738369977e-06,0.61
POz,1,0,142,-7.761912458193452e-07,0.61
Oz,1,0,142,8.562522992842041e-08,0.61
Iz,1,0,142,8.664892987652361e-07,0.61
O2,1,0,143,-6.043651923735908e-07,0.615
PO4,1,0,143,-1.7578363858353935e-06,0.615
P4,1,0,143,-3.3787857486850935e-06,0.615
P6,1,0,143,-3.263865836376087e-06,0.615
P2,1,0,143,-2.4260054288600785e-06,0.615
P1,1,0,143,-2.462641196726075e-07,0.615
P3,1,0,143,-2.935334271477318e-07,0.615
P5,1,0,143,9.660278426454422e-08,0.615
PO3,1,0,143,-1.717021425998162e-07,0.615
O1,1,0,143,4.564908824700267e-07,0.615
Pz,1,0,143,-1.0202134867741635e-06,0.615
POz,1,0,143,-2.021375153552815e-07,0.615
Oz,1,0,143,4.279714900566194e-07,0.615
Iz,1,0,143,8.936510451060736e-07,0.615
O2,1,0,144,-4.782648722613053e-07,0.62
PO4,1,0,144,-1.5592191852521647e-06,0.62
P4,1,0,144,-3.0588292595915617e-06,0.62
P6,1,0,144,-3.0323477790776746e-06,0.62
P2,1,0,144,-2.240313667403838e-06,0.62
P1,1,0,144,2.9096862014175786e-08,0.62
P3,1,0,144,1.7368063869266158e-07,0.62
P5,1,0,144,3.8237327463458763e-07,0.62
PO3,1,0,144,1.0627315089852284e-07,0.62
O1,1,0,144,4.104532747464771e-07,0.62
Pz,1,0,144,-7.586869143679692e-07,0.62
POz,1,0,144,-1.5032244877064193e-07,0.62
Oz,1,0,144,3.210606507786563e-07,0.62
Iz,1,0,144,7.273189409182062e-07,0.62
O2,1,0,145,-7.870798935292939e-07,0.625
PO4,1,0,145,-2.010195518977753e-06,0.625
P4,1,0,145,-3.281597402990393e-06,0.625
P6,1,0,145,-3.239009308733038e-06,0.625
P2,1,0,145,-2.4144487290176714e-06,0.625
P1,1,0,145,-3.047716485667481e-07,0.625
P3,1,0,145,5.551947686696145e-08,0.625
P5,1,0,145,3.855797616400819e-07,0.625
PO3,1,0,145,-3.461780979504781e-07,0.625
O1,1,0,145,1.5546746910495633e-07,0.625
Pz,1,0,145,-1.0328238354857912e-06,0.625
POz,1,0,145,-6.563794327420694e-07,0.625
Oz,1,0,145,-7.33235546161023e-10,0.625
Iz,1,0,145,5.351149134866225e-07,0.625
O2,1,0,146,-8.457736110458406e-07,0.63
PO4,1,0,146,-1.841100710659316e-06,0.63
P4,1,0,146,-3.318752236083536e-06,0.63
P6,1,0,146,-3.203249687044974e-06,0.63
P2,1,0,146,-2.5372057163880012e-06,0.63
P1,1,0,146,3.3540859058395865e-09,0.63
P3,1,0,146,3.21361684397694e-07,0.63
P5,1,0,146,7.251114493574246e-07,0.63
PO3,1,0,146,8.545361140709777e-08,0.63
O1,1,0,146,5.769518603248774e-07,0.63
Pz,1,0,146,-9.245618061229468e-07,0.63
POz,1,0,146,-2.394808916590897e-07,0.63
Oz,1,0,146,1.5502357977436925e-07,0.63
Iz,1,0,146,6.118134813944641e-07,0.63
O2,1,0,147,-8.92622553122399e-07,0.635
PO4,1,0,147,-1.72816140006537e-06,0.635
P4,1,0,147,-3.1128720178688816e-06,0.635
P6,1,0,147,-3.020312084707499e-06,0.635
P2,1,0,147,-2.4869023359646464e-06,0.635
P1,1,0,147,4.201314039997237e-08,0.635
P3,1,0,147,4.6669939768285737e-07,0.635
P5,1,0,147,8.795322239249583e-07,0.635
PO3,1,0,147,2.912022182983966e-07,0.635
O1,1,0,147,5.53658509749103e-07,0.635
Pz,1,0,147,-9.225922501309259e-07,0.635
POz,1,0,147,-2.804324897483072e-07,0.635
Oz,1,0,147,6.160429179206233e-08,0.635
Iz,1,0,147,3.9665636269483414e-07,0.635
O2,1,0,148,-1.0087170511780852e-06,0.64
PO4,1,0,148,-1.980311334200927e-06,0.64
P4,1,0,148,-3.2019648819066755e-06,0.64
P6,1,0,148,-3.023764582322081e-06,0.64
P2,1,0,148,-2.740708124940281e-06,0.64
P1,1,0,148,-3.280845593055685e-07,0.64
P3,1,0,148,1.912617811788745e-07,0.64
P5,1,0,148,6.275820537999612e-07,0.64
PO3,1,0,148,-5.46187839948875e-08,0.64
O1,1,0,148,6.045735655135421e-07,0.64
Pz,1,0,148,-1.3289068097825434e-06,0.64
POz,1,0,148,-6.714182255390008e-07,0.64
Oz,1,0,148,1.490187904940236e-08,0.64
Iz,1,0,148,5.389185115190207e-07,0.64
O2,1,0,149,-1.1433736788574093e-06,0.645
PO4,1,0,149,-1.9170943313994524e-06,0.645
P4,1,0,149,-2.977510815728106e-06,0.645
P6,1,0,149,-2.8398775965226487e-06,0.645
P2,1,0,149,-2.5751185777928377e-06,0.645
P1,1,0,149,-2.623696047906979e-07,0.645
P3,1,0,149,2.9456085087444666e-07,0.645
P5,1,0,149,6.722237371909059e-07,0.645
PO3,1,0,149,-3.895232802746059e-08,0.645
O1,1,0,149,2.9316685072275673e-07,0.645
Pz,1,0,149,-1.3078585955058992e-06,0.645
POz,1,0,149,-5.438524996150348e-07,0.645
Oz,1,0,149,-1.6772155527729323e-07,0.645
Iz,1,0,149,1.6902080600413532e-07,0.645
O2,1,0,150,-1.1066740684028132e-06,0.65
PO4,1,0,150,-1.6278453547960588e-06,0.65
P4,1,0,150,-2.5250063217006385e-06,0.65
P6,1,0,150,-2.50103693426219e-06,0.65
P2,1,0,150,-2.168430589125576e-06,0.65
P1,1,0,150,-9.643914763196464e-08,0.65
P3,1,0,150,3.14232309808091e-07,0.65
P5,1,0,150,5.297583293392994e-07,0.65
PO3,1,0,150,-1.0787491105690903e-07,0.65
O1,1,0,150,1.086428473226971e-07,0.65
Pz,1,0,150,-1.1583391650330704e-06,0.65
POz,1,0,150,-3.5350976269597815e-07,0.65
Oz,1,0,150,-1.8440911109811016e-07,0.65
Iz,1,0,150,4.459547207099233e-08,0.65
O2,1,0,151,-9.949079967303361e-07,0.655
PO4,1,0,151,-1.4865125356723967e-06,0.655
P4,1,0,151,-2.2442603148754836e-06,0.655
P6,1,0,151,-2.2334686571313545e-06,0.655
P2,1,0,151,-2.0128242860294478e-06,0.655
P1,1,0,151,1.0437311561225894e-07,0.655
P3,1,0,151,6.818299094488717e-07,0.655
P5,1,0,151,9.336453280508818e-07,0.655
PO3,1,0,151,1.6815544770257624e-07,0.655
O1,1,0,151,2.3553181857772342e-07,0.655
Pz,1,0,151,-8.848055624111564e-07,0.655
POz,1,0,151,-2.4737729199413594e-07,0.655
Oz,1,0,151,-9.235204305431264e-08,0.655
Iz,1,0,151,1.2333427701013262e-07,0.655
O2,1,0,152,-1.1240028962842862e-06,0.66
PO4,1,0,152,-1.424752622332538e-06,0.66
P4,1,0,152,-2.1501481899200092e-06,0.66
P6,1,0,152,-1.9561244794344205e-06,0.66
P2,1,0,152,-1.930893675208564e-06,0.66
P1,1,0,152,-1.380277686975968e-08,0.66
P3,1,0,152,4.2947363538521946e-07,0.66
P5,1,0,152,5.162318499630873e-07,0.66
PO3,1,0,152,-1.0029639841483598e-07,0.66
O1,1,0,152,-2.110103355327685e-08,0.66
Pz,1,0,152,-9.453193882395459e-07,0.66
POz,1,0,152,-2.2990724372469286e-07,0.66
Oz,1,0,152,-1.287163246335677e-07,0.66
Iz,1,0,152,-1.7592011515702283e-07,0.66
O2,1,0,153,-8.35084772652171e-07,0.665
PO4,1,0,153,-1.1153600532810743e-06,0.665
P4,1,0,153,-2.009973748437188e-06,0.665
P6,1,0,153,-1.711311611897049e-06,0.665
P2,1,0,153,-1.699534661925911e-06,0.665
P1,1,0,153,2.295100059825901e-07,0.665
P3,1,0,153,8.423578305220297e-07,0.665
P5,1,0,153,1.103920325206152e-06,0.665
PO3,1,0,153,4.902095968290075e-07,0.665
O1,1,0,153,3.912106166673176e-07,0.665
Pz,1,0,153,-6.3409944838199e-07,0.665
POz,1,0,153,8.771960306082329e-08,0.665
Oz,1,0,153,4.096079747226324e-08,0.665
Iz,1,0,153,-1.956180224094139e-07,0.665
O2,1,0,154,-7.875231808835442e-07,0.67
PO4,1,0,154,-1.4751601488760887e-06,0.67
P4,1,0,154,-2.5344699738175137e-06,0.67
P6,1,0,154,-2.0587976622041217e-06,0.67
P2,1,0,154,-2.216475033525383e-06,0.67
P1,1,0,154,-1.649754335615353e-07,0.67
P3,1,0,154,4.2934347977625654e-07,0.67
P5,1,0,154,8.408341393568542e-07,0.67
PO3,1,0,154,-2.2820226517517263e-08,0.67
O1,1,0,154,2.708276453122957e-07,0.67
Pz,1,0,154,-1.1357705101030104e-06,0.67
POz,1,0,154,-4.036680888465873e-07,0.67
Oz,1,0,154,-1.2992070009566278e-07,0.67
Iz,1,0,154,4.804625667604932e-08,0.67
O2,1,0,155,-1.1124886636759285e-06,0.675
PO4,1,0,155,-1.9711253996620257e-06,0.675
P4,1,0,155,-3.1681355139720103e-06,0.675
P6,1,0,155,-2.533570629910153e-06,0.675
P2,1,0,155,-2.8347974416712273e-06,0.675
P1,1,0,155,-6.960949296841203e-07,0.675
P3,1,0,155,-3.237873434241004e-08,0.675
P5,1,0,155,4.6386085994273297e-07,0.675
PO3,1,0,155,-4.6539518018894003e-07,0.675
O1,1,0,155,4.9355974335231454e-08,0.675
Pz,1,0,155,-1.7642554372734015e-06,0.675
POz,1,0,155,-9.423158266465087e-07,0.675
Oz,1,0,155,-3.965299457082353e-07,0.675
Iz,1,0,155,-1.2660214564794215e-07,0.675
O2,1,0,156,-6.220474080216797e-07,0.68
PO4,1,0,156,-1.7657071119258383e-06,0.68
P4,1,0,156,-3.1099988001286785e-06,0.68
P6,1,0,156,-2.5456143133078067e-06,0.68
P2,1,0,156,-2.770420192955024e-06,0.68
P1,1,0,156,-6.099212651899044e-07,0.68
P3,1,0,156,4.60001808486359e-08,0.68
P5,1,0,156,4.920721605129097e-07,0.68
PO3,1,0,156,-2.205931027257009e-07,0.68
O1,1,0,156,4.1674489835538225e-07,0.68
Pz,1,0,156,-1.7183907205376749e-06,0.68
POz,1,0,156,-6.641661629029387e-07,0.68
Oz,1,0,156,2.5254244446402284e-07,0.68
Iz,1,0,156,8.585152253832624e-07,0.68
O2,1,0,157,-5.115724484065735e-07,0.685
PO4,1,0,157,-1.608111211698522e-06,0.685
P4,1,0,157,-2.9705755333579176e-06,0.685
P6,1,0,157,-2.2951900502456126e-06,0.685
P2,1,0,157,-2.604753513915641e-06,0.685
P1,1,0,157,-6.473473965125822e-07,0.685
P3,1,0,157,2.0632880411984367e-08,0.685
P5,1,0,157,3.955231365742964e-07,0.685
PO3,1,0,157,-1.979924700007716e-07,0.685
O1,1,0,157,7.093537158442862e-07,0.685
Pz,1,0,157,-1.4949279099880735e-06,0.685
POz,1,0,157,-4.614670127941132e-07,0.685
Oz,1,0,157,4.2059313376456e-07,0.685
Iz,1,0,157,1.0869421179521014e-06,0.685
O2,1,0,158,-4.4564772995488337e-07,0.6900000000000001
PO4,1,0,158,-1.570769157671747e-06,0.6900000000000001
P4,1,0,158,-2.9480395620657748e-06,0.6900000000000001
P6,1,0,158,-2.264397225737231e-06,0.6900000000000001
P2,1,0,158,-2.370338877439988e-06,0.6900000000000001
P1,1,0,158,-4.956149248875805e-07,0.6900000000000001
P3,1,0,158,-2.293640971105318e-08,0.6900000000000001
P5,1,0,158,6.687897242786784e-07,0.6900000000000001
PO3,1,0,158,-1.1898836482954401e-07,0.6900000000000001
O1,1,0,158,6.539205565671151e-07,0.6900000000000001
Pz,1,0,158,-1.365797170147498e-06,0.6900000000000001
POz,1,0,158,-3.6968200027567885e-07,0.6900000000000001
Oz,1,0,158,2.565878717315388e-07,0.6900000000000001
Iz,1,0,158,8.470645723841461e-07,0.6900000000000001
O2,1,0,159,-3.280067354302514e-07,0.6950000000000001
PO4,1,0,159,-1.6438355428159022e-06,0.6950000000000001
P4,1,0,159,-2.9817176338037497e-06,0.6950000000000001
P6,1,0,159,-2.4479846070393352e-06,0.6950000000000001
P2,1,0,159,-2.4280647120826988e-06,0.6950000000000001
P1,1,0,159,-6.031011783817883e-07,0.6950000000000001
P3,1,0,159,-4.062360782809422e-07,0.6950000000000001
P5,1,0,159,7.681772750207475e-08,0.6950000000000001
PO3,1,0,159,-2.7757965872043096e-07,0.6950000000000001
O1,1,0,159,2.4829328593798265e-07,0.6950000000000001
Pz,1,0,159,-1.435009231851841e-06,0.6950000000000001
POz,1,0,159,-5.724117138373602e-07,0.6950000000000001
Oz,1,0,159,2.34979424056713e-07,0.6950000000000001
Iz,1,0,159,7.609804223054227e-07,0.6950000000000001
O2,1,0,160,-2.1901655933423425e-08,0.7000000000000001
PO4,1,0,160,-1.2863184040363211e-06,0.7000000000000001
P4,1,0,160,-2.7728574928854956e-06,0.7000000000000001
P6,1,0,160,-2.3650143954021865e-06,0.7000000000000001
P2,1,0,160,-2.133651332913703e-06,0.7000000000000001
P1,1,0,160,-5.26547802781618e-07,0.7000000000000001
P3,1,0,160,-4.708240335884853e-07,0.7000000000000001
P5,1,0,160,-7.472949543063233e-08,0.7000000000000001
PO3,1,0,160,-2.683450150818447e-07,0.7000000000000001
O1,1,0,160,3.952190305325447e-07,0.7000000000000001
Pz,1,0,160,-1.1509323044976187e-06,0.7000000000000001
POz,1,0,160,-3.142468294477173e-07,0.7000000000000001
Oz,1,0,160,5.564097048250873e-07,0.7000000000000001
Iz,1,0,160,1.0551787063497407e-06,0.7000000000000001
O2,1,1,0,-2.0283423875729485e-07,-0.1
PO4,1,1,0,-8.576939813221486e-07,-0.1
P4,1,1,0,-1.0580618414990176e-06,-0.1
P6,1,1,0,-5.851788312119129e-07,-0.1
P2,1,1,0,-1.3075184077143935e-06,-0.1
P1,1,1,0,-9.621306332026265e-07,-0.1
P3,1,1,0,-7.763000621548087e-07,-0.1
P5,1,1,0,-3.26992189298995e-07,-0.1
PO3,1,1,0,-5.392229698754566e-07,-0.1
O1,1,1,0,-8.304772304290103e-08,-0.1
Pz,1,1,0,-1.2252977013671979e-06,-0.1
POz,1,1,0,-7.224518719245545e-07,-0.1
Oz,1,1,0,-7.0910802357558195e-09,-0.1
Iz,1,1,0,5.414085747430073e-07,-0.1
O2,1,1,1,-2.941746496370674e-07,-0.095
PO4,1,1,1,-9.271827732243471e-07,-0.095
P4,1,1,1,-1.2332136051341694e-06,-0.095
P6,1,1,1,-7.069097385175556e-07,-0.095
P2,1,1,1,-1.4822111492973288e-06,-0.095
P1,1,1,1,-1.0028093018881044e-06,-0.095
P3,1,1,1,-5.610111945679134e-07,-0.095
P5,1,1,1,-1.458608869570502e-07,-0.095
PO3,1,1,1,-4.737625546057958e-07,-0.095
O1,1,1,1,-2.2689548716773848e-07,-0.095
Pz,1,1,1,-1.3387556972278602e-06,-0.095
POz,1,1,1,-8.139198469463058e-07,-0.095
Oz,1,1,1,-4.661728274911345e-08,-0.095
Iz,1,1,1,2.5430238022051465e-07,-0.095
O2,1,1,2,-7.374776322201693e-07,-0.09000000000000001
PO4,1,1,2,-1.3252432094750971e-06,-0.09000000000000001
P4,1,1,2,-1.5581299197523056e-06,-0.09000000000000001
P6,1,1,2,-1.1753394788914855e-06,-0.09000000000000001
P2,1,1,2,-1.8061601374015627e-06,-0.09000000000000001
P1,1,1,2,-1.350926290219931e-06,-0.09000000000000001
P3,1,1,2,-6.511672375728848e-07,-0.09000000000000001
P5,1,1,2,-3.1219764051470885e-08,-0.09000000000000001
PO3,1,1,2,-5.249167917766366e-07,-0.09000000000000001
O1,1,1,2,-3.925278468602843e-07,-0.09000000000000001
Pz,1,1,2,-1.5825731717244682e-06,-0.09000000000000001
POz,1,1,2,-1.1039008320538308e-06,-0.09000000000000001
Oz,1,1,2,-3.307322471579438e-07,-0.09000000000000001
Iz,1,1,2,7.561928559293284e-08,-0.09000000000000001
O2,1,1,3,-6.534609285160295e-07,-0.085
PO4,1,1,3,-1.477221551437348e-06,-0.085
P4,1,1,3,-1.7897941656707896e-06,-0.085
P6,1,1,3,-1.3649462177650479e-06,-0.085
P2,1,1,3,-2.0832884152002954e-06,-0.085
P1,1,1,3,-1.6624777457961665e-06,-0.085
P3,1,1,3,-1.0948609301163968e-06,-0.085
P5,1,1,3,-3.009451988257943e-07,-0.085
PO3,1,1,3,-8.44540717338455e-07,-0.085
O1,1,1,3,-3.4383245201770365e-07,-0.085
Pz,1,1,3,-1.9445826184811175e-06,-0.085
POz,1,1,3,-1.3482534932187713e-06,-0.085
Oz,1,1,3,-4.600941247610816e-07,-0.085
Iz,1,1,3,2.6343700023177824e-07,-0.085
O2,1,1,4,-8.02602238364273e-07,-0.08
PO4,1,1,4,-1.5681169216481633e-06,-0.08
P4,1,1,4,-2.043804782327755e-06,-0.08
P6,1,1,4,-1.5349165159164856e-06,-0.08
P2,1,1,4,-2.234208708669192e-06,-0.08
P1,1,1,4,-1.7617423874631849e-06,-0.08
P3,1,1,4,-1.0396108619506372e-06,-0.08
P5,1,1,4,-1.7367733866576986e-07,-0.08
PO3,1,1,4,-7.667047651361045e-07,-0.08
O1,1,1,4,-2.644078597824181e-07,-0.08
Pz,1,1,4,-1.9319096798047687e-06,-0.08
POz,1,1,4,-1.3892448939112523e-06,-0.08
Oz,1,1,4,-3.267662174009414e-07,-0.08
Iz,1,1,4,4.067682688318e-07,-0.08
O2,1,1,5,-1.235823891526126e-06,-0.07500000000000001
PO4,1,1,5,-1.8130017927020046e-06,-0.07500000000000001
P4,1,1,5,-2.3139956465946627e-06,-0.07500000000000001
P6,1,1,5,-1.8623269697300482e-06,-0.07500000000000001
P2,1,1,5,-2.454339877965743e-06,-0.07500000000000001
P1,1,1,5,-1.6425629420427832e-06,-0.07500000000000001
P3,1,1,5,-6.628781714831301e-07,-0.07500000000000001
P5,1,1,5,3.8716123891611915e-07,-0.07500000000000001
PO3,1,1,5,-3.8874087881720133e-07,-0.07500000000000001
O1,1,1,5,1.1298408591963344e-08,-0.07500000000000001
Pz,1,1,5,-1.965726542464644e-06,-0.07500000000000001
POz,1,1,5,-1.4681708694149552e-06,-0.07500000000000001
Oz,1,1,5,-5.456833908406676e-07,-0.07500000000000001
Iz,1,1,5,2.294590689682688e-07,-0.07500000000000001
O2,1,1,6,-1.477915697610682e-06,-0.07
PO4,1,1,6,-2.178631547974619e-06,-0.07
P4,1,1,6,-2.5781187810933923e-06,-0.07
P6,1,1,6,-2.2296188178402624e-06,-0.07
P2,1,1,6,-2.6402254886143787e-06,-0.07
P1,1,1,6,-1.7338736286441968e-06,-0.07
P3,1,1,6,-7.35442062262805e-07,-0.07
P5,1,1,6,2.3275486162577322e-07,-0.07
PO3,1,1,6,-7.122949629204377e-07,-0.07
O1,1,1,6,-2.4993995019648105e-07,-0.07
Pz,1,1,6,-2.1819618681588316e-06,-0.07
POz,1,1,6,-1.666373129826166e-06,-0.07
Oz,1,1,6,-7.679886220510351e-07,-0.07
Iz,1,1,6,1.40495960468696e-07,-0.07
O2,1,1,7,-1.606881470075276e-06,-0.065
PO4,1,1,7,-2.15501217709297e-06,-0.065
P4,1,1,7,-2.334052586890624e-06,-0.065
P6,1,1,7,-1.9260970659941417e-06,-0.065
P2,1,1,7,-2.5000199787556623e-06,-0.065
P1,1,1,7,-1.7314636899994395e-06,-0.065
P3,1,1,7,-7.508348510652392e-07,-0.065
P5,1,1,7,-1.2375877280708008e-07,-0.065
PO3,1,1,7,-8.954196503624153e-07,-0.065
O1,1,1,7,-6.082375781198478e-07,-0.065
Pz,1,1,7,-2.1827363468749797e-06,-0.065
POz,1,1,7,-1.7684138273786137e-06,-0.065
Oz,1,1,7,-1.1019461452208469e-06,-0.065
Iz,1,1,7,-3.1474439021555227e-07,-0.065
O2,1,1,8,-1.534663484546434e-06,-0.060000000000000005
PO4,1,1,8,-2.1604760395875964e-06,-0.060000000000000005
P4,1,1,8,-2.271741262033635e-06,-0.060000000000000005
P6,1,1,8,-1.9719771000934966e-06,-0.060000000000000005
P2,1,1,8,-2.4601614556265856e-06,-0.060000000000000005
P1,1,1,8,-1.7335365123472775e-06,-0.060000000000000005
P3,1,1,8,-1.1165734246813376e-06,-0.060000000000000005
P5,1,1,8,-5.651999835099048e-07,-0.060000000000000005
PO3,1,1,8,-1.154659751436082e-06,-0.060000000000000005
O1,1,1,8,-7.09309673815435e-07,-0.060000000000000005
Pz,1,1,8,-2.2063576004998635e-06,-0.060000000000000005
POz,1,1,8,-1.843362942002655e-06,-0.060000000000000005
Oz,1,1,8,-1.1332469716998415e-06,-0.060000000000000005
Iz,1,1,8,-2.775352238028284e-07,-0.060000000000000005
O2,1,1,9,-1.4733412418162947e-06,-0.05500000000000001
PO4,1,1,9,-2.2509192675694e-06,-0.05500000000000001
P4,1,1,9,-2.264471669037871e-06,-0.05500000000000001
P6,1,1,9,-1.8328569357574251e-06,-0.05500000000000001
P2,1,1,9,-2.501025668643923e-06,-0.05500000000000001
P1,1,1,9,-1.908567364002434e-06,-0.05500000000000001
P3,1,1,9,-1.3553145768612871e-06,-0.05500000000000001
P5,1,1,9,-4.7193444039832225e-07,-0.05500000000000001
PO3,1,1,9,-1.2275356807867195e-06,-0.05500000000000001
O1,1,1,9,-9.395250120424375e-07,-0.05500000000000001
Pz,1,1,9,-2.3178846328661043e-06,-0.05500000000000001
POz,1,1,9,-1.956521395601428e-06,-0.05500000000000001
Oz,1,1,9,-1.1818928497787073e-06,-0.05500000000000001
Iz,1,1,9,-2.497445781468264e-07,-0.05500000000000001
O2,1,1,10,-1.340154712076769e-06,-0.05
PO4,1,1,10,-2.1568441344609164e-06,-0.05
P4,1,1,10,-2.4122179253639295e-06,-0.05
P6,1,1,10,-1.7229949147602962e-06,-0.05
P2,1,1,10,-2.7753902592071043e-06,-0.05
P1,1,1,10,-2.2745048703085365e-06,-0.05
P3,1,1,10,-1.7349821794315895e-06,-0.05
P5,1,1,10,-9.788505483992304e-07,-0.05
PO3,1,1,10,-1.5475345503414432e-06,-0.05
O1,1,1,10,-7.893908656922562e-07,-0.05
Pz,1,1,10,-2.565777257072704e-06,-0.05
POz,1,1,10,-2.046966987118126e-06,-0.05
Oz,1,1,10,-9.089254209220454e-07,-0.05
Iz,1,1,10,2.4157011873563775e-07,-0.05
O2,1,1,11,-1.17927483069419e-06,-0.045000000000000005
PO4,1,1,11,-2.273232935802402e-06,-0.045000000000000005
P4,1,1,11,-2.5981427473522834e-06,-0.045000000000000005
P6,1,1,11,-1.970403423139942e-06,-0.045000000000000005
P2,1,1,11,-2.83322078867391e-06,-0.045000000000000005
P1,1,1,11,-2.349174975650052e-06,-0.045000000000000005
P3,1,1,11,-1.780145401235054e-06,-0.045000000000000005
P5,1,1,11,-8.91187496250488e-07,-0.045000000000000005
PO3,1,1,11,-1.6815502110477644e-06,-0.045000000000000005
O1,1,1,11,-9.039177588192706e-07,-0.045000000000000005
Pz,1,1,11,-2.6184542564449706e-06,-0.045000000000000005
POz,1,1,11,-2.17463731462858e-06,-0.045000000000000005
Oz,1,1,11,-1.0007817224563066e-06,-0.045000000000000005
Iz,1,1,11,2.208608030980738e-07,-0.045000000000000005
O2,1,1,12,-1.3266969488004723e-06,-0.04000000000000001
PO4,1,1,12,-2.1034310728946304e-06,-0.04000000000000001
P4,1,1,12,-2.5435788208716947e-06,-0.04000000000000001
P6,1,1,12,-1.9003732935434843e-06,-0.04000000000000001
P2,1,1,12,-2.9099613625037368e-06,-0.04000000000000001
P1,1,1,12,-2.179983167404794e-06,-0.04000000000000001
P3,1,1,12,-1.7487753514824098e-06,-0.04000000000000001
P5,1,1,12,-9.011046549097109e-07,-0.04000000000000001
PO3,1,1,12,-1.747454938738109e-06,-0.04000000000000001
O1,1,1,12,-1.0349529178345774e-06,-0.04000000000000001
Pz,1,1,12,-2.606985026641435e-06,-0.04000000000000001
POz,1,1,12,-2.081521957478203e-06,-0.04000000000000001
Oz,1,1,12,-1.0774733857648362e-06,-0.04000000000000001
Iz,1,1,12,3.0281880360806945e-07,-0.04000000000000001
O2,1,1,13,-9.752751916745248e-07,-0.035
PO4,1,1,13,-2.178829474892969e-06,-0.035
P4,1,1,13,-2.9567220100223193e-06,-0.035
P6,1,1,13,-2.2954821570298836e-06,-0.035
P2,1,1,13,-2.916326596772488e-06,-0.035
P1,1,1,13,-1.978270277008576e-06,-0.035
P3,1,1,13,-1.4445476807031983e-06,-0.035
P5,1,1,13,-5.128555905074542e-07,-0.035
PO3,1,1,13,-1.530023682748849e-06,-0.035
O1,1,1,13,-8.302466844291919e-07,-0.035
Pz,1,1,13,-2.4970456864870413e-06,-0.035
POz,1,1,13,-2.016597185127522e-06,-0.035
Oz,1,1,13,-8.693617197575796e-07,-0.035
Iz,1,1,13,2.6173761443309884e-07,-0.035
